I wore no underwear, so there wouldn't be	7.868993282318115
Now that we have conquered our jealousy, we won't have	6.463025093078613
She had taken a hint from me and hadn't worn	4.964656829833984
I didn't hear	5.032290458679199
There's that short mast right on the stern, but there aren't	7.353763580322266
Well, your crew isn't taking	6.352234840393066
"Incredibly, the ""elders"" hadn't posted	6.096227645874023
We don't have	5.468597412109375
He hoped to keep his distance and didn't want	5.098459005355835
You haven't got	10.828442573547363
We're the, uh, the hostage-rescue team; we don't want	6.9535369873046875
He didn't have	5.977470397949219
"Dortmunder said to the others over his shoulder, ""Just stay right here, and you won't start	3.943817138671875
I stepped ashore in the dark, hoping there wouldn't be	6.5330963134765625
"I said, ""I hope you don't have	3.722705841064453
That way there wouldn't be	7.310482025146484
Make sure I didn't bring	3.1173791885375977
She wasn't taking	4.430301189422607
There weren't	5.92833137512207
Two guys who know the stuff don't take	5.840841293334961
It was a four-story building, although there didn't seem to be	9.852049350738525
I didn't see	3.4281835556030273
Gabriel wouldn't want	3.4302234649658203
I didn't see	6.383330345153809
It dawned on me that I hadn't been aware of	6.275564432144165
Sorry, he didn't have	7.034239768981934
She didn't require	1.3818073272705078
Her boys certainly didn't have	4.406899929046631
In the beginning she'd promised herself she wouldn't make	5.6344592571258545
"She - Alice - had screamed at her mother, ""You aren't going to have	5.863892555236816
It is because they wouldn't have	3.730550765991211
And there don't seem to be	5.733991622924805
Her pubic hair was thin and sparse enough that I knew that there weren't going to be	6.896454095840454
You know that I didn't have	5.428276538848877
I got a couple of things so that there wouldn't be	4.941890716552734
She didn't have	6.565074920654297
Since she didn't solicit	4.474678039550781
Marlyn was behind her, and though surprised, indicated that she didn't have	7.030551910400391
I was so afraid that I was going to have to stay at the college, and that I wouldn't find	4.197113513946533
We made it clear what we were going to do to the Bishop, and he doesn't have	6.304669380187988
With the suddenness of what had happened, the FBI agents didn't have	4.674267768859863
Standing naked in front of me, she didn't make	9.289634227752686
"That done, she turned to me again and said ""And I do hope you aren't experiencing	4.250900745391846
"But…"" Renee shrugged, ""it won't leave	7.609984874725342
You won't hear	8.00714921951294
I'll be upstairs if I'm needed, but I don't want	7.044582366943359
Usually it's very relaxing to be with someone who's so self-absorbed, because it doesn't make	5.1337690353393555
If he hasn't actually seen	2.570256233215332
PANIC A moment ago there hadn't been	8.04999828338623
If you don't have	4.2378716468811035
There didn't seem to be	6.817580699920654
Doesn't ring	3.290896415710449
You don't take	7.6684184074401855
I don't need to hear	2.2569808959960938
Except there didn't seem to be	8.482276916503906
There won't be	8.395841598510742
He hoped he wouldn't have	3.6555025577545166
I haven't noticed	3.7765207290649414
Lucia didn't have	5.366405010223389
He wasn't about to take	6.353274822235107
He didn't wear	8.050131797790527
I trust that you won't raise	5.472168922424316
She didn't have	3.6217737197875977
I didn't plan	3.3846988677978516
Soon, I wasn't able to see	4.224425792694092
You don't have	1.2248506546020508
Leave the ship to me, he might have been saying, but don't make	5.111366271972656
The French don't have	4.331227779388428
Let's hope we don't get	2.0119028091430664
That reminds me, I don't see	4.114079475402832
I don't think we need	3.8199570178985596
Let's hope they don't bring out	0.3884239196777344
The trouble is there don't seem to be	8.693046569824219
They lose the schooners too,' Ramage pointed out 'Soon they won't have	7.186534881591797
And they're the losers because soon there won't be	9.215134620666504
But I don't remember	5.801419258117676
"Providing there aren't	3.081786632537842
I just wanted to make sure you understood that you don't take	3.667205333709717
She didn't seem to have	7.881274223327637
If he felt her gaze, his back didn't show	7.347156047821045
God, she wouldn't have	5.468693733215332
I'm telling you this so there won't be	6.724193811416626
She didn't have	5.16227388381958
My eyes were closed but it was like watching fireworks and there aren't	6.923529148101807
Well, in a lot of cases, we don't have	5.691636085510254
Anybody who does better than that, who aver- ages more than 3.5 matches, doesn't have to wash	-0.2460188865661621
I didn't expect	6.456637859344482
Julie doesn't have	6.652238845825195
This is so effective, there won't be	8.392768859863281
One thing about being a cop is that we don't have	2.749176025390625
You wouldn't get	7.05073356628418
There aren't	5.757196426391602
Since he didn't have	6.355244398117065
She hadn't seen	1.52510404586792
— and do it right for once, and mayhap he won't break	2.797067165374756
I didn't want	0.0750274658203125
Well, I don't see	4.3726911544799805
I didn't have	6.0350165367126465
We didn't have	5.852548837661743
We haven't raided	5.264619827270508
But, I say, you know, old thing, I haven't	4.507384300231934
It is a good thing that I didn't take	5.332494735717773
Well, you two certainly haven't come to pin	1.6139812469482422
But she certainly didn't want to take	5.786617755889893
"Well, she sighed, ""I for one won't shed	4.394435882568359
Must be impeller-driven but… I don't see	5.113630294799805
Society doesn't impose	1.8331775665283203
Crafter didn't bring	3.1714935302734375
It's my deduction that we can go up and down those stairs all night, and we won't find	6.245196342468262
After all, I wasn't expecting	6.4261744022369385
And now they tell me I don't have	6.826361417770386
I wasn't ready to make	2.205843448638916
There weren't	4.790072441101074
Sometimes we don't get	4.630528450012207
Ronan won't ask you	4.396917343139648
It doesn't require	6.186010837554932
I don't wish for	4.857155799865723
You won't find	3.5309982299804688
So that's why we didn't see	6.149930477142334
There haven't been	6.804358959197998
We haven't received	5.157801628112793
I guess it's good that there aren't	2.560955286026001
But an animal doesn't have	2.793426513671875
A fish hasn't got	7.9052934646606445
He doesn't know	6.938403129577637
Some don't have	4.429666996002197
I, I don't think I have	4.684804916381836
But you didn't try to test	1.8892478942871094
Harry Potter, judging by the expression on his face, didn't seem to have	6.59516716003418
Professor Snape hadn't found	4.232764720916748
She kept her jaw locked, didn't let	7.307499647140503
The man hadn't raised	5.222980499267578
This time the bat didn't have	8.934857845306396
There haven't been	6.6144633293151855
And you know, Pen, I don't see	3.3310985565185547
it looked like he wasn't having	6.08111572265625
It looked like he wasn't having	6.317936897277832
Yes, I needed to know why, if I didn't have	3.010150909423828
We don't want	6.39896821975708
Montoya won't win	4.07635498046875
Often as not, neither Sylvia nor the children attended-or if they did, there weren't	6.706831932067871
Other than an occasional Sandoval and two Sneads, Dan and Carly didn't find	4.5775346755981445
The odd thing is that they didn't have	6.706486701965332
She hadn't heard	4.938902854919434
I don't expect	4.280543327331543
I don't want	4.126405715942383
They don't want	2.081930160522461
He needed some flesh duds, but there weren't	6.054236888885498
We don't see	4.560595750808716
Ten minutes ago, when Lloyd came in and told Montez the cop was here to see him, there weren't	6.252765655517578
But what you could say I do is no more'n luck the dog, 'cause you don't gimme	1.7844343185424805
I don't have	5.7041473388671875
I know I wouldn't want	2.1198549270629883
I was no longer surprised, though, that we hadn't recovered	2.028036117553711
Yes,” Joe said, “but we haven't found	5.192537307739258
I know Hillary wouldn't give me	3.1320924758911133
I don't mean to cast	2.3483097553253174
There won't be	5.820120334625244
My stepfather won't allow	4.356932640075684
That wing is much newer than the rest of the house, and hasn't	2.0491456985473633
Bets just hasn't	2.709200859069824
I don't want	3.0829763412475586
That was one individual she wasn't taking	7.728587627410889
I haven't noticed	6.247048854827881
The driver of the next bus wasn't taking	9.135643005371094
There aren't	5.95217227935791
At least, I don't know of	4.6472601890563965
Grantville doesn't have	4.278679847717285
There weren't	7.350793361663818
There weren't	6.179128646850586
They're starving, economically, because of the iron shortage, and we don't have	3.3924241065979004
Looking on the brighter side, he'd also made clear to his soldiers that he wouldn't tolerate	5.361751556396484
After that, he didn't have	7.346782684326172
Plus a hand-cranked pencil sharpener, which still worked and didn't show	5.698848724365234
So far, though, there haven't been	7.620552062988281
The Frankfurt fire watch hadn't made	5.6123881340026855
They wouldn't be taking	6.776292324066162
Well, there wasn't	3.587862491607666
I take it they don't have	6.331313133239746
At least they wouldn't be hauling	0.7851254940032959
Or, at least, they didn't have	4.851875305175781
So far as I know, there aren't	6.914405822753906
He still hadn't come to	3.779026508331299
That's because we don't have	6.573225259780884
They'd have covered up the windows completely, except there weren't	8.073854446411133
Second, on the ones I'm interested in, I don't see	7.024206161499023
We don't want to take	8.761722564697266
The water's moving through there fast, and there aren't	5.807358741760254
I didn't see	5.5380566120147705
The go-to won't use	7.489112854003906
You wouldn't have gotten	6.452237129211426
Marco felt a little worried about these up-timers and hoped there wouldn't be	6.512745141983032
He didn't want to leave	2.9198646545410156
I'll tell them that you don't have	8.359311819076538
I don't need	2.231250762939453
Too bad we don't have	3.9021129608154297
Still, it's odd that I haven't seen	4.271690845489502
There aren't	5.771484851837158
There aren't	7.749967575073242
No, I don't have	3.8062844276428223
The people at the courthouse didn't ask	6.80294942855835
We don't actually have	5.872833251953125
But Antonina didn't expect	3.06229305267334
At least there won't be	4.546211242675781
He wasn't expecting	7.1434712409973145
There weren't	8.356653213500977
Any time some villagers got their hands on some of them, they didn't take	7.1207921504974365
Hedidn't have	6.6029815673828125
I didn't get	3.6754798889160156
There weren't	5.757807731628418
We don't have	6.13569974899292
He hasn't done me	5.467802047729492
Then there isn't	4.084227561950684
I haven't	1.0364141464233398
«I don't know	4.02154541015625
«Well, we don't have	7.365703582763672
You don't have	-4.622788429260254
You don't have	5.348418712615967
I won't give you	2.1192240715026855
So don't go getting	0.4621410369873047
David was surprised at that, they didn't usually do	2.9516654014587402
She didn't see	3.580214500427246
Babysitting was my only hope Except that I didn't get	4.168545722961426
Still I didn't want to face	1.0487923622131348
Alex didn't experience	3.49310302734375
Thankfully he didn't make	4.867635726928711
She hadn't noticed	7.395204067230225
The wounds had been easily explained as glass cuts, and luckily she hadn't severed	3.7522201538085938
But I don't have	6.512660980224609
Hadn't made	2.8113479614257812
"(""Well, at least they don't mean you	2.100569248199463
I haven't	1.997365951538086
I don't have	7.789249420166016
He didn't want	3.0675888061523438
I don't see	9.422866106033325
Nuns didn't have	6.0086469650268555
He and Hursey had done the deed, yeah, but didn't make	4.822843551635742
Looked like they weren't taking	7.494905233383179
"Okay that's all fine for Dearborn, Jack said, ""but I don't remember	5.400180816650391
No, they hadn't had	4.840279579162598
When he asked to see Father Ed she tried to tell him that he didn't have	6.519447326660156
Not like there aren't	1.3309431076049805
I didn't see	6.972082138061523
Didn't seem to have	7.349947452545166
Sure, Rafe called her one and didn't seem to have	6.0871381759643555
Maybe that's why Jack wouldn't let her have	-1.6076231002807617
I haven't made	5.6770524978637695
I don't have	7.4161376953125
I don't have	6.4986419677734375
We don't have	4.92293119430542
The more she thought about it, the more certain Arlene became that Judy wouldn't let	1.9134650230407715
`She didn't have	4.642835855484009
And we aren't making	4.555992126464844
They didn't go to	-0.9168887138366699
We don't want	3.199343204498291
She hadn't had	4.846100807189941
Nobody had touched the young horse's cock and balls so he wasn't showing	8.769170761108398
Maybe you've already shocked me enough, Stacy said, seeing that there weren't	6.453197479248047
He told her Jane didn't have	4.335728168487549
She hesitated, realizing she hadn't made	7.002773761749268
They didn't exchange	4.593765020370483
I don't think	3.6879148483276367
And don't make	6.906609535217285
No, he hadn't had	4.62333869934082
The horny nurse knew that she wouldn't have	5.812535285949707
Maybe there weren't	3.8632779121398926
Maybe, when there aren't	4.005422115325928
"Beau continued, ""I didn't think we had	5.846830368041992
Mark and I didn't draw	5.909860610961914
Certainly we haven't	1.363196849822998
I guarantee you won't have	7.675943374633789
There weren't	8.047214984893799
Gussy, computers haven't got	6.083530426025391
There aren't	5.570789337158203
Though, of course, one might go to laugh at it… I am sorry there won't be	3.612485885620117
He didn't want	4.834438323974609
They fought desperately, for they knew what their doom was, and there weren't	5.417262077331543
Alexia and I should never get along—we are far too much alike—and Lord Maccon hasn't	2.630110740661621
You won't have	9.298605918884277
I don't have	7.151584625244141
I don't have	7.433229446411133
Big Head, fortunately, went back to his mathematics and didn't write about	2.685387134552002
You definitely won't have	8.37388801574707
There wasn't	4.225282669067383
I didn't see	4.386497497558594
I don't plan to take	4.265162467956543
Her father didn't have	5.420393943786621
There weren't	3.7546920776367188
Danny was breathing and I didn't see	5.989952087402344
At least I don't keep	4.322982311248779
It wouldn't have made	4.8998589515686035
I shrugged, but there didn't seem to be	5.836648941040039
Then I saw the steel shutters over the windows on two sides; the General wasn't taking	6.983996391296387
There weren't	5.423654079437256
Moscow won't be mining	2.6896486282348633
We don't have	8.497988224029541
We don't have	9.752798080444336
Gray searched his mind, but didn't recall	6.55482292175293
But I don't see	4.459052085876465
That you guys asked me questions about them, but I didn't have	3.7094974517822266
There weren't	5.43730354309082
I don't need	4.321784019470215
I don't hold with	2.8746509552001953
There won't be	7.256701469421387
They didn't have	3.290851593017578
There aren't	8.22314739227295
There aren't	4.089045524597168
But there won't be	6.899757385253906
There weren't	2.8147311210632324
See here,' he told the others on the bridge, 'don't get	5.737850189208984
There aren't	4.33754825592041
We'll have to make sure there aren't	4.58061671257019
He won't make	5.225208759307861
It doesn't take	4.5655975341796875
That person isn't going to make	2.4321417808532715
They don't want	7.203818082809448
We don't have	6.736788749694824
Boise wasn't taking	7.44905948638916
There weren't	5.884502410888672
When I was near the edge I paused to look around, but I didn't see	6.766146421432495
I won't have	3.426060676574707
They don't open	4.63630485534668
And the management, they don't want to see	5.021986961364746
Leon didn't have	9.227063655853271
And those years Ramone had spent in IAD, working mostly behind a desk, hadn't done him	7.418037414550781
I didn't see	6.41113805770874
We don't want	4.3599700927734375
He didn't have	6.881973505020142
Mrs. Ackroyd didn't raise	2.573336601257324
I don't see	4.186800003051758
There weren't	5.593196392059326
He went to work on the door, knowing that he wouldn't find	4.517083168029785
I don't want to take	6.1194233894348145
She hoped there weren't	7.166848182678223
I don't want	4.32066535949707
Mr. Holmes didn't give	6.097891330718994
There aren't	7.2171711921691895
So now he hasn't got	3.9414963722229004
Wondered why you hadn't brought	1.2439498901367188
I don't have	5.14470100402832
You didn't write	4.153049468994141
I don't see	4.53365421295166
Even so, I don't want	0.8569936752319336
At least you wouldn't be burning	1.992194652557373
Lucy wasn't making	5.13005256652832
I do observe Christmas-I just didn't have	4.823555946350098
Julie was doing that, but it wasn't by	1.104647159576416
"You don't have	7.220145225524902
I don't have	4.5755109786987305
Master Ignacio won't allow	4.1076507568359375
If you and Javier come aboard, I won't ask	7.203540802001953
There aren't	5.540370941162109
There aren't	7.5932464599609375
There aren't	3.1941375732421875
I didn't see	5.838642120361328
Say they were elf-sized but they weren't like	6.081679344177246
There aren't	6.371206283569336
And Mogaba don't have	6.01123046875
But that didn't touch off	5.903738021850586
I didn't hear	4.76550555229187
That didn't bring	1.7956733703613281
Trouble is, I don't have	5.8522539138793945
I didn't see	4.501731872558594
I wouldn't get	4.843420505523682
There weren't	5.837465286254883
"He told me, ""You didn't bring me	4.837967157363892
I didn't have	2.9707589149475098
I didn't run	4.445161819458008
There just aren't	4.5165181159973145
There aren't	6.77940559387207
He flapped and squawked but didn't get	3.34100341796875
I didn't see	5.455291271209717
Miracle of miracles, Dean didn't have	6.075815200805664
Take care you don't fall afoul of	4.113083839416504
We don't need	4.682159423828125
I don't have	6.445126295089722
He didn't see	2.0119242668151855
He don't see	6.368928909301758
That there hadn't been	7.38838005065918
There hadn't been	8.410124778747559
The guide didn't mention	5.066556930541992
I've been thinking some things that won't win us	2.0073022842407227
It hadn't changed in	1.7720365524291992
There won't be	5.928525924682617
I didn't have	3.7329654693603516
There haven't been	6.883513927459717
And the Watch hasn't had	6.6197967529296875
That bastard wasn't spinning off	4.423709392547607
There aren't	4.222226142883301
He won't have	5.147186756134033
I hadn't	2.8834972381591797
So we don't get	4.176906585693359
I hope he doesn't get	2.8226776123046875
There aren't	5.703293800354004
I haven't heard	2.939338445663452
"In moments I reported, ""She's got lots of bruises and scrapes but there isn't	4.685604572296143
There aren't	5.496774673461914
I didn't get	4.051311492919922
I haven't seen	5.497987747192383
Won't be	4.008722305297852
He wasn't going to take	6.965326309204102
He wasn't going to win	3.5238685607910156
There aren't	7.729158878326416
"A good thing I didn't have	2.4256153106689453
We know there won't be	7.723947525024414
You'd better hope there aren't	3.8394088745117188
But Frank wasn't troubled by	3.6556406021118164
I don't have	4.971888065338135
He hadn't got	1.4915199279785156
You haven't	-8.185290813446045
Listen, John, that girl wasn't injured in	1.861116886138916
I haven't heard	7.556937217712402
We don't have	5.2354583740234375
The target was closing on them so he didn't have to make	3.885068893432617
I don't, though — and	-1.446385383605957
And there aren't	4.1145851612091064
Hey, you didn't break	4.932607412338257
haven't heard	5.209557056427002
I don't want to break	3.8190758228302
Chace didn't see	3.105316162109375
We don't have	4.640223503112793
He said he wouldn't do	1.5489234924316406
Besides, when you get close enough to capture him, it won't save	4.684532642364502
Allander had had time to plan, but he hadn't brought	4.955725908279419
I'm the only one to do it without a Greek wrap and I don't need	4.843179702758789
I don't need	3.596660614013672
Travers realized she didn't have	6.628611087799072
I'd checked them as I'd gathered them up, but there weren't	7.492180824279785
The VA was a big operation with federal funding, so I didn't have	4.127883195877075
I don't recall	5.581830024719238
It took only seconds to retrieve, but from what he saw across the street, there weren't	6.61119818687439
I, er, I don't have	7.263470649719238
But he held his peace, and he didn't make	5.869838714599609
She knows she didn't leave	4.95290994644165
There aren't	4.589487075805664
I wanted the young people to quarrel, but I didn't want	1.6434144973754883
And the bats won't mid them in	3.8277697563171387
It must be for her, because Peter didn't have	8.57058835029602
Now that was a silly thing to say because there weren't	6.655937671661377
He won't send	4.16143798828125
We don't keep	3.1141090393066406
Nan felt lucky that he hadn't bought	2.065678596496582
In the Communist-controlled camp they won't let me read	3.328293561935425
Although I didn't think I had	5.001157522201538
I didn't ask	5.936460971832275
We don't need	5.421486854553223
She said that she doesn't have	7.301459789276123
We don't want to leave	8.412918090820312
You can look me over all day and won't find	3.181640625
He's stopped for the first time — didn't seem to have	6.6706061363220215
There wasn't	3.6776857376098633
But I don't see	3.4734344482421875
I don't know	0.9794044494628906
If I let her run around here loose, I won't need	3.6568994522094727
I didn't want	3.6958701610565186
"Here,"" she said, ""is this vase I haven't	2.8678035736083984
I don't feel	3.620494842529297
It was a long, circuitous walk, since he didn't dare give	5.156438827514648
I didn't want to cause	5.520086765289307
Volunteers, drafted from the street of course, worked ahead of us to make sure we didn't meet	6.143986701965332
We don't want	1.656360149383545
I didn't have	5.654046535491943
You don't see	4.401234865188599
Keep your eyes open, but don't show	6.193490028381348
Then when we wake up in the morning, there won't be	7.642042636871338
So far his cock didn't show	6.849125385284424
She didn't want to leave	3.6718454360961914
Aderno and Velona hadn't paid	4.791834831237793
Won't get	4.301361560821533
If that kept on for very long, it wouldn't have	5.792088508605957
Paul didn't hear	5.272140026092529
The Yankees shot at them like they were us, and they didn't have	5.129549503326416
I don't see	6.057492733001709
Maybe that's why they don't have	2.9475932121276855
This time, Gudrid didn't show	6.2245917320251465
But he hadn't met	5.209554672241211
Half of these joints didn't have	8.522462844848633
He might have pointed out that the policeman wasn't stopping	1.3549375534057617
He didn't think	3.2199201583862305
He hadn't ordered	4.058457374572754
Hell's bells, we haven't got	6.2522077560424805
We haven't got	3.158672332763672
He did his best to cover up: “I'm sure he hasn't got	5.114526271820068
If he stopped paying everyone but the soldiers… he wouldn't have	3.8091249465942383
I don't remember	6.073483467102051
As far as he knew, the Germans didn't have	6.57479190826416
But there aren't	6.531250953674316
"I haven't heard	5.435717582702637
The Confederates hadn't sent	7.570594787597656
Trotting forward, Jorge saw that the antiaircraft gun wouldn't stop	0.2851266860961914
He wasn't sending back	7.0655059814453125
If he didn't have	2.9399120807647705
But I don't see	1.4312052726745605
Reckon folks won't have	5.781383514404297
There won't be	7.7857255935668945
They hadn't made	5.301644563674927
I don't see	3.6325483322143555
Or maybe there just weren't	4.158024787902832
Leastways we haven't had	3.0193848609924316
The USA didn't seem to have	5.987573623657227
I don't need to waste	3.472442626953125
I haven't got	3.700347900390625
Still, although they'd halted, they didn't seem to be in	4.77214241027832
They don't have	4.818086624145508
The aliens hadn't generated	6.405234336853027
There won't be	6.229325771331787
I didn't see	3.6890668869018555
I didn't see	5.047713279724121
I give him credit: he didn't try to cast	3.171684741973877
I knew I wasn't going to get	4.658653736114502
They haven't dropped	4.746437072753906
And there aren't	4.103170871734619
Because there damned well aren't	5.256401062011719
But the carrier hadn't had	5.457180976867676
Mary didn't know	2.227388858795166
Men who worked for them wouldn't have	6.005950927734375
They didn't take	7.643836498260498
There haven't been	5.225475311279297
They haven't put	2.347705364227295
Or maybe they just didn't have	3.7560653686523438
There probably wouldn't be	5.757722854614258
They didn't make	6.2193403244018555
You didn't make	3.626969575881958
You won't change	2.956392288208008
And lakes and ponds hadn't had	5.127103328704834
Dan hadn't seen	4.831752777099609
She knew how to deal with that, and also knew it wasn't dangerous in	4.2708070278167725
They hadn't found	5.947986602783203
Atlantis hadn't had	8.126554489135742
But he didn't hear	5.856517553329468
For that matter, they're still quiet; I haven't had	6.823208808898926
It didn't look as if	1.5465140342712402
Places where they're still in arms against the CSA are places where there weren't	6.909430027008057
They hadn't made	6.052257537841797
The Goldmans hadn't found	4.655354976654053
Willi hadn't seen	5.153720855712891
Citizen isn't making	3.6653637886047363
I didn't have	5.6348371505737305
There probably wouldn't be	5.640325546264648
I haven't had	5.3089599609375
There aren't	6.428562164306641
Yes, but there aren't	7.912327766418457
Police still didn't have	6.869403839111328
She doesn't have	9.634918689727783
She exhales deeply but still doesn't show	7.6747941970825195
There aren't	7.393303871154785
There aren't	7.288708686828613
There aren't	8.917217254638672
We don't allow	2.489015579223633
We don't carry	6.589632034301758
We don't have	5.393424034118652
What I'm trying to say is that I don't have	8.289732933044434
As I fell to the ground outside, I hadn't	6.101049423217773
"Of course, said Mark, ""as long as you don't bring up	3.764739990234375
But you don't have	7.171785831451416
Senhora Muwulene didn't ask	5.36063289642334
He hasn't got	5.5479326248168945
But he didn't see	5.154557228088379
He didn't see	4.353580474853516
He shook her hard and sat her up but she didn't show	8.460733652114868
I don't want to jump	2.3189806938171387
He realised he didn't have	4.359529495239258
I don't think I have	5.378948450088501
You don't have to sing	1.0177698135375977
And you don't have	6.266115188598633
The girls have undressed and we are examining the floor to make sure that they won't get	3.7830283641815186
Perhaps he doesn't have	6.141219139099121
Go figure it out, maybe they don't have	3.05865478515625
I haven't	7.9549713134765625
He hadn't noticed	4.484443664550781
He doesn't have	9.69409465789795
There aren't	5.419747352600098
You're one of the few we've found who hasn't	3.62685489654541
"Strike your eyes together and make one, said he, ""we don't have	5.364946365356445
But mind you don't breathe	1.2307324409484863
It seems that she hasn't had	6.606602668762207
But she didn't see	4.95772123336792
So don't ask me	5.160564422607422
There hasn't been	5.236969947814941
There hasn't been	4.832293510437012
I don't normally have	4.8331217765808105
It would be best if there weren't	6.999903202056885
It's too bad it's closed, but maybe, if there aren't	3.003361701965332
There's a guy down in the institute who stepped on a mine; he hasn't got	6.828092336654663
Which is very likely, considering they won't have	6.921146392822266
I didn't think he had	4.637128829956055
There aren't	5.687289237976074
‘I don't see	4.234711170196533
He doesn't know	1.9219598770141602
There just aren't	4.972381591796875
And there aren't	6.5614519119262695
He didn't have	5.603683948516846
I didn't see	4.122176170349121
There don't seem to be	5.994728088378906
Rebus wasn't looking for	4.47048282623291
I don't think	3.180004119873047
This group, Sword and Shield, I didn't see	6.17213249206543
Got out to open the garage… and I didn't have	5.000369548797607
Rebus didn't have	6.281235694885254
I may have thought you were being a fool, but I wasn't going to take	8.269738674163818
I haven't noticed	7.251494407653809
There hadn't been	6.507438659667969
You certainly didn't seem to have	7.063256740570068
I thought you'd realize I wouldn't allow	2.9906206130981445
But there weren't	5.06683349609375
She didn't need	2.2829031944274902
He doesn't owe you	5.118231773376465
She won't hurt Lani in	2.493192672729492
And you don't see	8.014227867126465
We don't want	4.6131134033203125
I don't have	3.6255407333374023
I don't have	6.877255439758301
I don't see	8.891894817352295
There won't be	7.602264404296875
I guarantee they won't run	5.365753173828125
Last time I looked, there weren't	6.966949939727783
And I don't want	5.204030990600586
Sienna didn't show	6.407770156860352
I don't need	2.25827693939209
Pavski might kill you, and I wouldn't have	7.343896865844727
Montalvo hadn't given her	3.9956326484680176
There aren't	7.08186149597168
I had no lease and was on a month-to-month arrangement, so there wouldn't be	6.841421127319336
I supposed they didn't have	5.982337474822998
There aren't	5.312225341796875
We have to live and we haven't	7.005684852600098
Please don't take	6.011505126953125
But please don't ask	7.79430627822876
He hadn't seen	5.417989253997803
And we don't have	4.332953453063965
Grade two sunglasses don't give	5.451084136962891
Sometimes it doesn't take	5.851712226867676
You don't expect to see	5.785155773162842
But if there weren't	2.7096335887908936
There aren't	5.854373931884766
He claimed it was a mistake, but listen, he doesn't make	4.677886962890625
I didn't get	5.459833145141602
And Marlene didn't show	6.890792369842529
I don't have	5.416416645050049
"He said, ""As a matter of fact, They haven't held	4.725879430770874
The old man was crazy as a coot, but he didn't keep	2.49397611618042
There aren't	5.961742401123047
He wasn't reaching for	3.2906055450439453
I won't base	4.220747947692871
We don't have	9.956893920898438
You won't make	3.838517189025879
"He said, finally, ""I don't see	5.224756240844727
"Miss Fellowes said, ""Then Timmie-"" ""No, he doesn't present	4.296309471130371
After he was clean, I sat down beside him to sing to him, since I didn't know	2.506499767303467
This was true: I hadn't	4.078365325927734
That was why he hadn't made	2.6839566230773926
Shit, his artist portfolio didn't have	5.691643238067627
There is no bigotry here, there aren't	4.301280975341797
"Suzy said: ""Because you don't have	5.8023529052734375
Now that I'm looking at this as a bank, there aren't	4.309844970703125
He hadn't wanted	3.7789788246154785
I don't want	4.924435138702393
"Good, Dave said, ""now don't make	3.3530101776123047
But you're rich and you won't have	7.048851013183594
I didn't want	3.84381103515625
Cassie Young didn't mince	4.792814254760742
Naturally, Daphne Lewis and Maggie Lewis don't appear in	4.705178260803223
As a matter of fact, I don't read	5.360543727874756
The car is still impounded, but you won't have to pay	7.381189823150635
From what I can see, there don't seem to be	6.698264122009277
I don't want	1.0226783752441406
It's like I don't have	10.175593614578247
I don't have	3.3282222747802734
He don't win	3.6914467811584473
I don't want	4.351701736450195
In fact, Eve hadn't noticed	5.7863006591796875
But there aren't	6.497570037841797
I didn't notice	8.119842052459717
I don't want	2.408480644226074
I don't want	3.9928627014160156
I didn't notice	5.687904357910156
Wouldn't want	1.545684814453125
She didn't have	5.98027491569519
She wasn't crossing	6.831275463104248
I don't remember	4.785443305969238
And hoped the jokers down in Maintenance hadn't played	-1.4011778831481934
If I did that every time you used the W word, you wouldn't have	7.063068866729736
He didn't want to see	5.763797760009766
I don't trust	3.090498447418213
Stay high, then, and let's hope these bastards haven't got	1.01849365234375
She didn't have	8.405526161193848
He's a bank manager – he doesn't need	2.5667800903320312
My mouth opened but I didn't have	4.766507148742676
So don't go getting	2.2093162536621094
You said you didn't want	3.545372486114502
Her name was Evie or something, a fairly recent hire, and I hadn't worked	3.126800060272217
I didn't expect	4.551713466644287
He wouldn't let her go to	6.151686191558838
Maybe run it through the supercomputer over on Earth just to ensure we don't have	3.8591203689575195
I don't want	4.351289749145508
I don't want	4.215557098388672
You see we don't have	5.324954986572266
And there aren't	4.060342311859131
He don't wear	5.396890640258789
And there weren't	7.7284698486328125
And there weren't	5.5303168296813965
You don't have	4.873436450958252
I live with my parents still, and I don't have	6.249790906906128
Now, most of the orchards are gone and pretty soon there won't be	7.339064598083496
I don't know	3.9436111450195312
I won't be using	4.4756269454956055
"You understand,"" and he flashed Mario a bright candid glance, ""we don't want	5.14060115814209
Couldn't see	4.621396064758301
Even if there hadn't been	4.878762722015381
He didn't think he had	4.730128288269043
Adam's bland tone hadn't provided	5.225440979003906
You won't hear	7.25057315826416
She don't pick up	4.933784484863281
I don't know	3.7118375301361084
"if they dragged her off, had their fun, and didn't leave	4.553112506866455
Otherwise Kaelin wouldn't have	4.955667495727539
I sipped carefully so I didn't get	4.164436340332031
Krysty had explained it very simply and very quickly, so there wouldn't be	6.374198913574219
Ryan and Donfil hadn't received	7.72089958190918
