explanations,datasets,attributed_fns,methods,reversed,Value
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.07142857142857142
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,1.0
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,1.0
lime,any,logit,contrastive,reversed,0.3333333333333333
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,1.0
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.1
lime,any,logit,contrastive,original,0.1
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.2
lime,any,logit,contrastive,original,0.16666666666666666
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.16666666666666666
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.25
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.07692307692307693
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.2
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.2
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.16666666666666666
lime,any,logit,baseline,reversed,0.058823529411764705
lime,any,logit,contrastive,original,0.1111111111111111
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.14285714285714285
lime,any,logit,baseline,reversed,0.16666666666666666
lime,any,logit,contrastive,original,0.0625
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.06666666666666667
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.125
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.07692307692307693
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.08333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.25
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.16666666666666666
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.2
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.25
lime,any,logit,baseline,reversed,0.25
lime,any,logit,contrastive,original,0.2
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.16666666666666666
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.16666666666666666
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.1
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1111111111111111
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.2
lime,any,logit,baseline,reversed,0.25
lime,any,logit,contrastive,original,0.2
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.16666666666666666
lime,any,logit,contrastive,original,0.1111111111111111
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.125
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.1111111111111111
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1111111111111111
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.14285714285714285
lime,any,logit,contrastive,original,1.0
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.16666666666666666
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.2
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.2
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.14285714285714285
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.16666666666666666
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.2
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.2
lime,any,logit,contrastive,original,0.14285714285714285
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.16666666666666666
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.25
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.16666666666666666
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.2
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,1.0
lime,any,logit,contrastive,reversed,0.3333333333333333
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.25
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.2
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.09090909090909091
lime,any,logit,contrastive,original,0.1111111111111111
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.25
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.25
lime,any,logit,contrastive,original,0.2
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,1.0
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.2
lime,any,logit,contrastive,original,0.14285714285714285
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.14285714285714285
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.25
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.08333333333333333
lime,any,logit,contrastive,original,0.07692307692307693
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.14285714285714285
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.2
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.09090909090909091
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.2
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.25
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.125
lime,any,logit,contrastive,original,0.06666666666666667
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.07142857142857142
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.2
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.1
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.2
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.2
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.1111111111111111
lime,any,logit,contrastive,original,0.125
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,1.0
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.3333333333333333
lime,any,logit,contrastive,original,0.2
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.2
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.25
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.25
lime,any,logit,contrastive,original,0.2
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.1
lime,any,logit,contrastive,original,0.09090909090909091
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.3333333333333333
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.1111111111111111
lime,any,logit,contrastive,original,0.125
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.125
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.25
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.3333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.1111111111111111
lime,any,logit,contrastive,original,0.09090909090909091
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.1111111111111111
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.25
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.05555555555555555
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.058823529411764705
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.08333333333333333
lime,any,logit,contrastive,original,0.09090909090909091
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.16666666666666666
lime,any,logit,cont_rnd,reversed,1.0
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.25
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.16666666666666666
lime,any,logit,contrastive,original,0.1111111111111111
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.125
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.16666666666666666
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.07692307692307693
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.08333333333333333
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.2
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.14285714285714285
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.5
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.07142857142857142
lime,any,logit,contrastive,original,0.09090909090909091
lime,any,logit,contrastive,reversed,0.5
lime,any,logit,cont_rnd,original,0.08333333333333333
lime,any,logit,cont_rnd,reversed,0.3333333333333333
lime,any,logit,baseline,original,0.5
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,1.0
lime,any,logit,contrastive,original,0.3333333333333333
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,1.0
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,0.3333333333333333
lime,any,logit,baseline,reversed,0.5
lime,any,logit,contrastive,original,0.25
lime,any,logit,contrastive,reversed,1.0
lime,any,logit,cont_rnd,original,0.5
lime,any,logit,cont_rnd,reversed,0.5
lime,any,logit,baseline,original,1.0
lime,any,logit,baseline,reversed,0.1
lime,any,logit,contrastive,original,0.08333333333333333
